date,feature_index,swi001,swi005,swi010,swi015,swi020,swi040,swi060,swi100
2026-05-20T00:00:00.000Z,0,41.5,44.0,49.5,54.5,58.5,66.0,68.0,68.0
2026-05-31T00:00:00.000Z,0,56.5,49.5,49.0,51.5,54.0,62.0,65.0,66.0
2026-06-10T00:00:00.000Z,0,68.0,66.5,62.0,60.0,60.0,63.0,65.0,66.0
2026-06-20T00:00:00.000Z,0,59.0,64.0,63.5,62.0,62.0,63.5,65.5,66.0
2026-06-30T00:00:00.000Z,0,52.0,54.0,56.5,57.5,58.5,61.5,63.5,64.5
