date,feature_index,swi001,swi005,swi010,swi015,swi020,swi040,swi060,swi100
2026-04-30T00:00:00.000Z,0,67.0,71.5,76.0,79.0,80.5,80.0,77.0,73.0
2026-05-10T00:00:00.000Z,0,59.5,62.5,66.5,70.0,73.0,75.5,74.5,72.0
2026-05-20T00:00:00.000Z,0,49.5,53.0,58.0,62.0,65.0,71.0,71.5,70.0
2026-05-31T00:00:00.000Z,0,67.0,59.0,58.0,60.0,62.0,67.5,69.0,69.0
