date,feature_index,swi001,swi005,swi010,swi015,swi020,swi040,swi060,swi100
2026-04-30T00:00:00.000Z,0,88.0,91.0,93.0,93.5,93.0,89.5,86.0,81.0
2026-05-10T00:00:00.000Z,0,74.0,78.5,83.0,85.5,86.5,87.0,84.5,80.5
2026-05-20T00:00:00.000Z,0,66.5,69.0,73.5,77.0,79.5,82.5,82.0,79.5
2026-05-31T00:00:00.000Z,0,81.5,74.5,73.5,75.0,76.5,80.0,80.5,78.5
