date,feature_index,swi001,swi005,swi010,swi015,swi020,swi040,swi060,swi100
2026-05-20T00:00:00.000Z,0,72.5,73.0,76.0,78.0,79.5,78.5,77.0,75.0
2026-05-31T00:00:00.000Z,0,88.0,81.0,79.0,79.0,79.5,78.5,77.5,75.5
2026-06-10T00:00:00.000Z,0,89.5,89.0,86.5,85.0,84.0,81.5,79.5,77.0
2026-06-20T00:00:00.000Z,0,80.5,83.0,84.0,84.0,83.5,82.0,80.0,77.0
2026-06-30T00:00:00.000Z,0,78.0,77.0,79.0,80.0,80.5,80.5,79.0,77.0
