date,feature_index,swi001,swi005,swi010,swi015,swi020,swi040,swi060,swi100
2026-04-30T00:00:00.000Z,0,41.0,45.5,51.5,55.5,58.0,63.5,65.0,64.5
2026-05-10T00:00:00.000Z,0,25.5,31.0,38.0,43.0,47.0,56.0,59.5,61.0
2026-05-20T00:00:00.000Z,0,27.0,27.0,30.0,34.5,38.5,49.0,54.0,57.0
2026-05-31T00:00:00.000Z,0,,28.0,29.0,32.0,36.0,46.0,52.0,55.0
